Analysis15_r0000370012_s011_p005.root	1243512289	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370000/Analysis15_r0000370012_s011_p005.root	34ff3d20
Analysis15_r0000370098_s000_p005.root	1243844044	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370000/Analysis15_r0000370098_s000_p005.root	f5109de6
Analysis15_r0000370100_s009_p005.root	1246079845	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370100/Analysis15_r0000370100_s009_p005.root	47934d7b
Analysis15_r0000370101_s009_p005.root	1227603850	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370100/Analysis15_r0000370101_s009_p005.root	02d56d22
Analysis15_r0000370228_s002_p005.root	1249530940	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370200/Analysis15_r0000370228_s002_p005.root	c8242ab2
Analysis15_r0000370299_s001_p005.root	1243939954	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370200/Analysis15_r0000370299_s001_p005.root	0ecf3257
Analysis15_r0000370309_s011_p005.root	1244264131	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370300/Analysis15_r0000370309_s011_p005.root	3a46e5e0
Analysis15_r0000370311_s003_p005.root	1244948855	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370300/Analysis15_r0000370311_s003_p005.root	90d0f6f0
Analysis15_r0000370320_s007_p005.root	1245031882	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370300/Analysis15_r0000370320_s007_p005.root	03cb5a53
Analysis15_r0000370324_s005_p005.root	1243666592	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370300/Analysis15_r0000370324_s005_p005.root	fcbabdba
Analysis15_r0000370358_s005_p005.root	1249318961	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370300/Analysis15_r0000370358_s005_p005.root	14738b59
Analysis15_r0000370413_s000_p005.root	1241732237	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370400/Analysis15_r0000370413_s000_p005.root	3ef3a5d6
Analysis15_r0000370417_s011_p005.root	1245072551	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370400/Analysis15_r0000370417_s011_p005.root	65c82e93
Analysis15_r0000370516_s012_p005.root	1236514857	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370500/Analysis15_r0000370516_s012_p005.root	6a1a43d8
Analysis15_r0000370657_s007_p006.root	1246668930	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r370600/Analysis15_r0000370657_s007_p006.root	d0630dce
Analysis15_r0000371172_s014_p005.root	1237752701	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r371100/Analysis15_r0000371172_s014_p005.root	f0db8503
Analysis15_r0000371216_s014_p005.root	1234905938	root://xrootd.echo.stfc.ac.uk:1094//gen:snoplus/snoplus.snolab.ca/user/processing/Analysis15/r370000/r371200/Analysis15_r0000371216_s014_p005.root	59fbb4f6
